iter	Passed	Remaining
6371	16489	35267
6372	16491	35263
6373	16493	35259
6374	16495	35255
6375	16497	35252
6376	16499	35248
6377	16501	35244
6378	16503	35240
6379	16506	35237
6380	16508	35233
6381	16509	35229
6382	16511	35225
6383	16514	35222
6384	16516	35218
6385	16518	35215
6386	16521	35212
6387	16523	35209
6388	16525	35205
6389	16527	35202
6390	16529	35197
6391	16531	35194
6392	16533	35190
6393	16536	35187
6394	16541	35190
6395	16543	35187
6396	16545	35183
6397	16547	35179
6398	16549	35175
6399	16551	35171
6400	16554	35169
6401	16555	35165
6402	16557	35160
6403	16559	35157
6404	16561	35152
6405	16563	35148
6406	16565	35144
6407	16567	35142
6408	16570	35138
6409	16572	35134
6410	16574	35132
6411	16577	35130
6412	16580	35129
6413	16583	35126
6414	16585	35123
6415	16587	35119
6416	16589	35116
6417	16591	35111
6418	16593	35108
6419	16595	35104
6420	16598	35101
6421	16599	35096
6422	16601	35093
6423	16603	35088
6424	16605	35085
6425	16607	35080
6426	16609	35076
6427	16611	35073
6428	16613	35069
6429	16615	35065
6430	16618	35063
6431	16621	35061
6432	16622	35057
6433	16624	35052
6434	16626	35049
6435	16628	35045
6436	16630	35041
6437	16632	35037
6438	16635	35034
6439	16637	35031
6440	16639	35027
6441	16641	35023
6442	16643	35019
6443	16644	35015
6444	16646	35010
6445	16649	35008
6446	16651	35004
6447	16653	35000
6448	16654	34995
6449	16657	34992
6450	16659	34989
6451	16661	34985
6452	16663	34981
6453	16665	34978
6454	16667	34974
6455	16669	34970
6456	16671	34966
6457	16673	34962
6458	16675	34959
6459	16677	34954
6460	16678	34950
6461	16680	34946
6462	16683	34943
6463	16685	34939
6464	16687	34936
6465	16691	34936
6466	16693	34932
6467	16695	34928
6468	16697	34925
6469	16699	34922
6470	16701	34918
6471	16703	34914
6472	16705	34911
6473	16707	34906
6474	16709	34902
6475	16711	34898
6476	16713	34896
6477	16715	34891
6478	16717	34887
6479	16719	34883
6480	16721	34880
6481	16723	34876
6482	16725	34871
6483	16726	34867
6484	16729	34865
6485	16731	34861
6486	16733	34857
6487	16735	34852
6488	16737	34850
6489	16739	34846
6490	16741	34842
6491	16743	34839
6492	16746	34835
6493	16747	34831
6494	16750	34828
6495	16752	34826
6496	16754	34821
6497	16756	34818
6498	16759	34815
6499	16761	34811
6500	16763	34807
6501	16765	34805
6502	16768	34802
6503	16770	34798
6504	16772	34794
6505	16774	34791
6506	16776	34788
6507	16778	34784
6508	16780	34781
6509	16783	34778
6510	16785	34775
6511	16787	34771
6512	16789	34767
6513	16792	34765
6514	16794	34760
6515	16795	34757
6516	16798	34754
6517	16800	34751
6518	16803	34748
6519	16805	34744
6520	16807	34741
6521	16809	34737
6522	16811	34733
6523	16814	34731
6524	16816	34727
6525	16818	34724
6526	16820	34719
6527	16822	34716
6528	16824	34713
6529	16826	34710
6530	16828	34706
6531	16830	34702
6532	16833	34701
6533	16835	34696
6534	16838	34694
6535	16845	34701
6536	16852	34706
6537	16857	34710
6538	16862	34712
6539	16865	34711
6540	16871	34715
6541	16874	34713
6542	16879	34716
6543	16882	34713
6544	16886	34714
6545	16889	34713
6546	16893	34714
6547	16897	34713
6548	16901	34713
6549	16904	34712
6550	16906	34708
6551	16910	34709
6552	16914	34708
6553	16918	34710
